Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
HINDUNILVR,2368.8,2.51,2.13,2610892.0,70.1,34.2787,2189.01,2218.26,8.21,27.4,59.8,60.69,2728.55,False,,False,True,True,True,False,-0.01,True,False,True,2321.42,2439.86,3.0,2.0,1.5,WEAK,35.6
RELIANCE,1362.1,0.65,0.43,21935184.0,49.4,4.5984,1358.42,1386.44,0.27,21.9,76.9,30.48,1611.8,False,Engulfing,False,False,True,False,False,-0.22,True,False,False,1349.1,1402.96,3.0,0.95,3.14,WEAK,35.2
CONCOR,515.7,2.28,0.85,1476969.0,68.8,7.2051,480.92,480.61,7.23,25.5,88.4,14.47,641.23,False,,False,False,True,True,False,-0.34,True,False,True,505.39,531.17,3.0,2.0,1.5,WEAK,34.7
HAL,4400.6,0.97,0.57,1385743.0,70.0,70.5704,4093.07,4066.19,7.51,29.5,84.9,114.02,5105.25,False,,False,False,True,True,False,-0.19,True,False,True,4331.0,4532.62,3.0,1.58,1.9,WEAK,34.7
ADANIGREEN,1198.95,4.26,0.8,6163650.0,81.1,25.053,1031.41,973.36,16.24,36.5,89.4,45.13,1205.0,True,,False,False,True,True,False,0.17,True,False,True,1174.97,1234.92,3.0,2.0,1.5,WEAK,34.7
MUTHOOTFIN,3586.9,-0.65,1.13,728764.0,58.9,35.2492,3446.24,3447.18,4.08,18.7,20.7,119.33,4114.71,False,,False,True,True,True,False,0.0,False,False,False,3571.5,3694.51,3.0,0.43,6.99,WEAK,34.5
ICICIBANK,1367.6,-1.5,0.58,23327984.0,60.8,15.6488,1317.23,1322.82,3.82,26.4,17.2,33.32,1488.51,False,,False,True,False,True,False,-0.61,False,False,False,1365.0,1408.63,3.0,0.19,15.78,WEAK,34.5
SBIN,1103.3,-0.77,0.6,20542884.0,56.9,11.1909,1073.62,1075.81,2.76,25.4,18.0,30.22,1234.7,False,,False,True,True,True,False,-0.17,False,False,False,1100.1,1136.4,3.0,0.29,10.34,WEAK,34.5
ADANIENT,2260.8,1.56,1.49,2366625.0,69.4,40.2433,2085.12,2075.27,8.43,34.0,67.3,75.39,2695.0,False,,False,False,True,True,False,0.13,False,False,True,2224.1,2328.62,3.0,1.62,1.85,WEAK,32.9
RECLTD,383.35,0.0,0.55,9612671.0,70.7,6.3141,352.83,346.75,8.65,20.9,60.0,12.11,425.03,False,,False,False,True,True,False,-0.87,True,False,True,379.0,394.85,3.0,1.13,2.64,WEAK,32.9
ADANIPOWER,215.65,6.24,1.82,64277022.0,90.3,4.3407,178.42,162.28,20.87,36.3,93.6,7.84,216.5,True,,False,False,True,True,False,0.5,True,False,True,211.34,222.12,3.0,2.0,1.5,WEAK,31.9
LT,4021.1,-1.33,0.53,4101009.0,57.0,43.1475,3904.52,3891.42,2.99,18.1,17.1,119.62,4440.0,False,,False,True,False,True,False,-0.13,True,False,False,4011.0,4141.73,3.0,0.25,11.94,WEAK,31.8
PAYTM,1162.15,-0.4,0.39,2358023.0,61.2,15.268,1104.25,1111.37,5.24,20.6,32.4,39.04,1381.8,False,,False,True,True,True,False,-0.41,False,False,False,1156.5,1197.01,3.0,0.49,6.17,WEAK,31.8
TECHM,1462.6,-2.55,6.41,1819661.0,52.8,7.5006,1453.01,1459.92,0.66,22.5,59.3,45.05,1854.0,False,,False,True,False,False,False,-2.49,False,False,False,1433.35,1506.48,3.0,2.0,1.5,WEAK,31.6
BRITANNIA,5729.5,-1.85,1.3,422693.0,52.1,42.2141,5665.61,5753.28,1.13,23.1,6.3,158.39,6336.0,False,,False,True,False,False,False,0.63,True,False,False,5716.5,5901.39,3.0,0.23,13.22,WEAK,30.2
SAIL,176.23,0.67,0.82,24837959.0,69.0,1.7486,164.71,158.51,6.99,25.7,39.7,6.1,178.46,True,,False,True,True,True,False,0.14,True,False,True,174.76,181.52,3.0,0.83,3.6,WEAK,29.9
EICHERMOT,7230.0,-0.15,0.64,778575.0,53.2,61.2166,7102.17,7178.31,1.8,16.8,71.6,212.1,8230.0,False,,False,False,True,True,False,-0.35,False,False,False,7136.5,7446.9,3.0,1.29,2.32,WEAK,29.4
CANBK,145.23,0.67,0.87,21393279.0,58.9,1.8076,139.25,141.08,4.3,15.5,55.9,4.55,162.89,False,,False,True,True,True,False,-0.27,False,False,False,143.13,149.59,3.0,1.45,2.08,WEAK,29.1
BAJFINANCE,934.75,-0.44,0.63,9178169.0,57.3,11.1747,899.95,915.59,3.87,19.3,28.4,30.3,1102.5,False,,False,True,True,True,False,-0.09,False,False,False,930.15,962.79,3.0,0.49,6.1,WEAK,29.1
IOC,147.36,0.03,0.41,18826633.0,50.9,2.0378,145.2,151.4,1.48,21.5,70.0,4.32,186.61,False,,False,False,True,False,False,-0.59,True,False,False,146.1,151.78,3.0,0.86,3.51,WEAK,29.1
PFC,470.3,-0.17,0.46,11425559.0,71.8,5.9849,435.67,414.74,7.95,18.9,20.4,14.9,479.0,True,,False,True,True,True,False,-0.45,True,False,True,468.9,484.41,3.0,0.3,10.08,WEAK,28.0
TMPV,361.85,1.67,1.44,10418206.0,63.6,5.9032,340.5,343.32,6.27,25.7,58.1,11.38,419.0,False,,False,True,True,True,False,-0.13,False,False,True,354.61,372.71,3.0,2.0,1.5,WEAK,28.0
COLPAL,2118.3,0.56,0.74,605240.0,64.0,38.4564,1992.62,2024.2,6.31,32.2,56.6,58.52,2688.8,False,,False,True,True,True,False,0.4,True,False,True,2093.9,2181.85,3.0,1.15,2.6,WEAK,28.0
ADANIPORTS,1588.6,-0.35,0.42,4545713.0,68.0,23.8602,1483.59,1460.8,7.08,22.0,30.8,45.51,1611.9,True,,False,True,True,True,False,-0.33,True,False,True,1582.0,1636.26,3.0,0.42,7.22,WEAK,28.0
ETERNAL,262.99,1.35,1.05,43333536.0,63.6,3.8909,245.54,250.65,7.11,17.8,78.7,9.03,368.45,False,,False,False,True,True,False,-0.94,False,False,True,257.73,270.88,3.0,2.0,1.5,WEAK,28.0
INDIANB,925.35,0.47,0.83,2309669.0,51.6,1.0625,921.66,906.78,0.4,18.2,33.6,33.04,1000.9,False,,False,True,True,True,False,0.0,False,False,False,921.05,953.11,3.0,0.46,6.46,WEAK,27.7
BAJAJ.AUTO,9602.0,-1.95,0.68,442986.0,54.1,66.7005,9497.56,9431.53,1.1,22.3,8.3,236.31,10187.0,False,,False,True,False,True,False,-0.23,False,False,False,9585.0,9890.06,3.0,0.18,16.94,WEAK,27.7
BANKBARODA,282.77,-0.45,0.68,10997756.0,54.5,3.1094,276.72,282.11,2.19,20.3,37.7,8.26,325.5,False,,False,True,True,True,False,-0.28,False,False,False,281.36,291.25,3.0,0.5,6.01,WEAK,27.7
ITC,305.5,-1.34,1.17,20950856.0,52.0,1.9167,302.86,310.86,0.87,22.8,7.3,5.71,427.21,False,,False,True,False,False,False,0.11,True,False,False,305.1,314.07,2.81,0.13,21.43,WEAK,27.5
IRCTC,558.55,-0.47,0.62,1441283.0,56.2,7.069,544.68,562.65,2.55,21.6,50.4,15.06,808.77,False,,False,False,True,False,False,-0.39,False,False,False,555.3,575.31,3.0,0.58,5.16,WEAK,27.5
BAJAJFINSV,1842.9,-0.46,0.56,1310264.0,56.2,22.7164,1794.49,1841.65,2.7,23.3,31.6,46.96,2195.0,False,,False,True,True,False,False,-0.24,False,False,False,1835.0,1898.19,3.0,0.43,7.0,WEAK,27.5
SUNPHARMA,1669.8,0.28,0.55,3933354.0,40.1,-5.0557,1704.43,1720.92,-2.03,25.2,80.9,39.65,1843.0,False,Engulfing,False,False,True,False,False,0.0,True,False,False,1652.4,1719.89,3.0,1.04,2.88,WEAK,26.9
LICHSGFIN,559.05,-1.08,0.86,1668881.0,64.9,5.179,527.85,521.59,5.91,17.2,22.8,14.9,635.31,False,,False,True,False,True,False,0.4,False,False,False,556.25,575.82,3.0,0.5,5.99,WEAK,26.4
HINDPETRO,382.55,-0.48,0.45,10677512.0,56.9,7.7633,364.9,384.11,4.84,19.1,58.7,15.29,508.45,False,,False,True,True,False,False,-2.11,True,False,False,376.3,394.03,3.0,1.63,1.84,WEAK,26.1
WIPRO,204.0,-0.49,0.66,32874226.0,52.5,1.2853,201.86,207.42,1.06,25.7,56.6,5.28,266.23,False,,False,False,True,False,False,-0.74,False,False,False,202.2,210.12,3.0,0.88,3.4,WEAK,25.9
CIPLA,1236.3,0.31,0.63,1872073.0,46.1,6.7908,1237.46,1283.21,-0.09,26.5,76.1,23.83,1673.0,False,,False,False,True,False,False,-0.53,True,False,False,1222.0,1272.05,2.89,1.16,2.5,WEAK,25.3
DLF,610.65,0.51,0.63,5776642.0,63.6,10.2193,573.76,586.93,6.43,21.2,55.6,18.99,880.36,False,,False,False,True,False,False,-0.06,True,False,True,605.45,628.97,3.0,0.85,3.52,WEAK,24.9
PNB,114.67,0.49,1.0,18912727.0,54.2,1.3225,112.0,114.91,2.38,20.3,58.7,3.37,135.15,False,Morning Star,False,True,True,False,False,-0.18,False,False,False,113.35,118.11,3.0,1.15,2.61,WEAK,24.8
TATAPOWER,436.05,0.0,0.55,10814863.0,76.1,4.2271,408.88,394.35,6.65,20.6,20.8,11.54,440.8,True,,False,True,True,True,False,-0.01,True,False,True,434.8,449.13,3.0,0.29,10.46,WEAK,24.2
HDFCAMC,2766.4,-0.99,0.73,1583298.0,62.6,47.1154,2587.11,2563.94,6.93,26.4,13.6,95.52,2967.25,False,,False,True,False,True,False,0.0,False,False,True,2759.3,2849.39,3.0,0.26,11.69,WEAK,24.2
BHEL,333.64,0.31,0.62,25748143.0,78.9,7.814,289.05,274.35,15.43,28.8,55.5,11.65,336.8,True,,False,True,True,True,False,-0.19,True,False,True,329.7,343.65,3.0,1.18,2.54,WEAK,24.2
NAUKRI,1052.7,-2.32,1.2,1754243.0,56.3,12.1286,1025.55,1061.0,2.65,19.3,25.7,32.73,1540.07,False,,False,True,False,False,False,-1.09,False,False,False,1044.1,1084.28,3.0,0.82,3.67,WEAK,23.4
LUPIN,2307.9,-0.16,0.92,1075023.0,50.7,-1.8097,2310.87,2277.28,-0.13,9.7,68.1,49.49,2377.6,True,,False,False,True,True,False,-0.29,True,False,False,2285.1,2377.14,3.0,0.99,3.04,WEAK,22.7
TCS,2538.5,-2.76,1.14,4602748.0,50.1,21.4032,2528.89,2615.01,0.38,21.6,45.7,64.47,3509.22,False,,False,True,False,False,False,-1.17,False,False,False,2503.6,2614.66,3.0,1.37,2.18,WEAK,22.0
BPCL,314.4,-1.15,0.46,16135701.0,54.0,5.9287,305.58,320.11,2.89,24.0,35.0,11.02,391.65,False,,False,True,False,False,False,-0.33,True,False,False,313.0,323.83,3.0,0.45,6.74,WEAK,22.0
SBICARD,686.2,0.95,1.17,998460.0,49.7,6.3551,680.68,712.85,0.81,17.1,67.5,22.67,1023.66,False,,False,False,True,False,False,0.04,False,False,False,675.5,706.79,3.0,1.56,1.92,WEAK,21.1
CHOLAFIN,1565.6,-1.49,0.85,2020641.0,53.6,20.69,1529.49,1564.47,2.36,23.1,10.3,54.09,1830.13,False,,False,True,False,False,False,-0.39,False,False,False,1562.9,1612.57,3.0,0.17,17.4,WEAK,20.7
DRREDDY,1217.0,-0.29,0.69,2264278.0,43.2,0.6496,1235.93,1250.13,-1.53,26.6,49.7,30.61,1371.0,False,,False,False,True,False,False,-0.53,True,False,False,1208.1,1253.51,3.0,0.73,4.1,WEAK,19.5
COALINDIA,444.15,0.23,0.51,13583346.0,50.3,-1.3424,444.18,438.42,-0.01,15.4,31.4,11.53,476.0,False,,False,True,True,True,False,0.15,True,False,False,442.5,457.47,3.0,0.37,8.07,WEAK,19.3
SBILIFE,1884.8,-1.4,2.99,1351610.0,45.4,10.0443,1913.14,1937.05,-1.48,17.0,9.5,51.44,2129.04,False,,False,True,False,False,False,-0.08,False,False,False,1880.0,1941.34,3.0,0.25,11.78,WEAK,16.6
TORNTPHARM,4084.6,-1.24,1.02,403202.0,42.3,0.5497,4161.21,4151.44,-1.84,18.4,19.3,100.01,4482.9,False,,False,True,False,True,False,0.08,True,False,False,4071.2,4207.14,3.0,0.33,9.14,WEAK,15.5
HCLTECH,1285.3,-10.82,9.59,3448914.0,32.1,-4.2861,1406.36,1435.15,-8.61,23.1,5.6,48.21,1780.1,False,,False,True,False,False,False,-6.67,False,False,False,1281.0,1323.86,3.0,0.33,8.97,WEAK,13.6
KOTAKBANK,376.85,-1.39,0.78,18627575.0,48.8,3.063,376.45,387.63,0.11,22.0,9.2,9.46,459.85,False,,False,True,False,False,False,-1.06,False,False,False,376.25,388.16,3.0,0.16,18.85,WEAK,12.5
MARUTI,13337.0,-0.92,0.7,617316.0,49.8,119.5296,13265.92,13768.19,0.54,21.7,16.1,366.02,17370.0,False,,False,True,False,False,False,-0.07,False,False,False,13300.0,13737.11,3.0,0.28,10.81,WEAK,12.5
BHARTIARTL,1829.0,-1.4,0.56,10198241.0,44.9,5.5913,1844.13,1882.83,-0.82,32.8,11.3,39.92,2174.5,False,,False,True,False,False,False,-0.26,False,False,False,1825.3,1883.87,3.0,0.2,14.83,WEAK,11.2
HDFCBANK,799.9,-1.46,0.48,49736120.0,47.9,7.1866,800.39,836.68,-0.06,28.2,12.6,23.01,1020.5,False,,False,True,False,False,False,-0.22,False,False,False,798.0,823.9,3.0,0.24,12.63,WEAK,11.2
INFY,1268.6,-3.4,1.48,13579971.0,41.6,3.3022,1301.13,1345.43,-2.5,16.0,30.4,36.59,1728.0,False,,False,True,False,False,False,-1.39,False,False,False,1255.9,1306.66,3.0,1.0,3.0,WEAK,11.2
HDFCLIFE,604.05,-1.65,0.8,5001222.0,43.4,5.2517,615.52,647.45,-1.86,29.0,5.7,18.55,820.75,False,,False,True,False,False,False,0.0,False,False,False,603.25,622.17,3.0,0.13,22.65,WEAK,11.2
ICICIPRULI,540.05,-1.83,0.65,2357028.0,40.8,5.5148,552.28,580.06,-2.22,28.3,17.5,19.04,706.8,False,,False,True,False,False,False,-0.02,False,False,False,537.0,556.25,3.0,0.56,5.31,WEAK,11.2
M&M,3149.7,-3.01,1.1,2816864.0,47.8,21.842,3173.0,3253.99,-0.73,16.1,6.3,96.22,3839.9,False,,False,True,False,False,False,-1.02,False,False,False,3143.0,3244.19,3.0,0.21,14.1,WEAK,5.7
HEROMOTOCO,5189.0,-1.33,0.44,667226.0,46.5,15.8579,5253.43,5355.24,-1.23,15.8,9.7,164.49,6266.36,False,,False,True,False,False,False,-0.07,False,False,False,5178.0,5344.67,3.0,0.21,14.15,WEAK,5.7
