Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
SIEMENS,3388.5,5.15,1.63,383286.0,63.3,30.4141,3148.96,3151.08,7.61,16.4,91.8,122.07,3440.0,True,,False,False,True,True,False,0.37,True,True,True,3320.73,3490.16,3.0,2.0,1.5,HIGH,83.5
ADANIGREEN,1085.35,3.91,1.74,4214802.0,73.6,29.3596,921.53,920.96,17.78,26.3,94.9,43.3,1177.55,False,,False,False,True,True,False,-0.0,True,True,True,1063.64,1117.91,3.0,2.0,1.5,HIGH,83.5
POWERGRID,302.75,1.56,0.56,23834962.0,59.7,-0.1634,296.64,291.16,2.06,12.5,80.0,8.18,311.81,True,,False,False,True,True,True,1.01,True,True,False,299.75,311.83,3.0,0.99,3.03,HIGH,82.5
TITAN,4505.0,1.47,1.78,877408.0,65.8,58.0221,4202.66,4149.88,7.19,23.1,80.9,126.21,4523.9,True,Engulfing,False,False,True,True,False,-0.22,False,True,True,4425.1,4640.15,3.0,1.77,1.69,HIGH,81.2
SHREECEM,24340.0,1.46,2.02,37683.0,51.4,213.1368,23949.08,24861.35,1.63,29.8,72.1,718.01,32398.19,False,Engulfing,False,False,True,False,False,0.0,True,True,False,23940.0,25070.2,3.0,1.64,1.83,HIGH,80.9
TATAPOWER,399.35,1.18,0.51,11992494.0,60.0,0.3422,388.55,383.48,2.78,12.9,69.0,11.24,418.45,True,,False,False,True,True,False,0.46,True,True,False,394.9,411.33,3.0,1.11,2.69,HIGH,80.3
SBIN,1066.7,2.47,0.96,18626494.0,50.2,5.1015,1057.1,1071.91,0.91,36.0,88.2,33.99,1234.7,False,,False,False,True,True,True,0.77,True,True,False,1046.15,1098.7,3.0,1.93,1.56,GOOD,79.8
BAJFINANCE,924.55,2.36,0.96,9848339.0,56.2,13.445,880.34,914.88,5.02,25.3,81.7,33.99,1102.5,False,,False,False,True,False,True,1.38,False,True,False,912.3,952.29,3.0,1.32,2.26,GOOD,79.8
IDFCFIRSTB,66.21,1.42,0.52,38546539.0,51.0,1.1493,64.48,69.82,2.69,43.1,77.5,2.35,87.0,False,Engulfing,False,False,True,False,False,-0.21,True,True,False,65.14,68.2,3.01,1.62,1.86,GOOD,74.2
HAVELLS,1281.7,1.96,0.33,2139288.0,50.3,6.4282,1265.44,1315.11,1.28,20.9,91.1,41.88,1662.3,False,,False,False,True,False,True,0.85,True,True,False,1258.3,1320.15,3.0,1.83,1.64,GOOD,72.1
GAIL,154.08,1.22,0.85,16606100.0,57.3,2.1836,147.62,153.01,4.37,31.6,70.7,5.01,195.53,False,,False,False,True,False,True,0.83,True,True,False,151.91,158.7,3.0,1.41,2.13,GOOD,72.1
BHEL,284.71,2.71,1.26,11905294.0,64.2,3.2422,260.37,261.09,9.35,15.9,79.6,10.87,305.9,False,,False,False,True,True,True,0.65,True,True,True,279.02,293.25,3.0,2.0,1.5,GOOD,71.2
FEDERALBNK,291.7,2.97,0.82,10532148.0,61.9,3.2871,274.9,274.46,6.11,26.9,88.0,9.28,302.0,True,,False,False,True,True,False,0.25,True,True,True,285.87,300.45,3.0,2.0,1.5,GOOD,71.2
AXISBANK,1350.8,2.45,0.72,9431527.0,62.1,20.3158,1262.35,1276.66,7.01,23.3,76.0,40.36,1418.3,True,,False,False,True,True,True,0.78,True,True,True,1326.1,1391.32,3.0,1.83,1.64,GOOD,71.2
GODREJCP,1078.1,1.39,0.74,1662627.0,52.7,13.0186,1051.65,1099.33,2.52,31.8,86.9,32.46,1297.65,False,Engulfing,False,False,True,False,False,-1.13,True,True,False,1056.54,1110.44,3.0,2.0,1.5,MODERATE,68.8
ONGC,286.5,-0.73,0.4,32155517.0,61.8,1.0732,278.76,269.35,2.78,37.2,26.7,8.03,293.0,True,,False,True,False,True,False,0.0,True,True,False,284.55,295.1,3.0,0.68,4.41,MODERATE,68.7
BANDHANBNK,168.07,1.28,0.63,9575283.0,56.2,1.6929,159.48,160.86,5.38,28.1,54.9,7.3,190.74,False,,False,True,True,True,False,0.0,True,True,False,165.89,173.11,3.0,1.3,2.31,MODERATE,68.7
INDIANB,967.75,2.75,0.95,2132666.0,59.8,10.48,907.58,896.99,6.63,19.8,83.0,36.43,1000.0,True,,False,False,True,True,True,0.87,True,True,True,948.39,996.78,3.0,2.0,1.5,MODERATE,67.4
COLPAL,1939.1,1.7,1.02,426003.0,48.1,13.8388,1926.55,2016.2,0.65,40.1,92.1,52.11,2688.8,False,,False,False,True,False,True,1.0,True,True,False,1903.9,1997.27,3.0,1.82,1.65,MODERATE,67.1
HCLTECH,1451.2,-0.94,0.76,4517238.0,59.2,19.4352,1401.7,1441.5,3.53,26.0,82.5,43.21,1780.1,False,,False,False,False,False,False,-0.88,False,True,False,1422.18,1494.74,3.0,2.0,1.5,MODERATE,65.5
AMBUJACEM,445.2,2.57,0.98,3644708.0,50.4,6.667,436.32,467.85,2.04,36.7,84.7,16.79,624.95,False,,False,False,True,False,True,0.68,True,True,False,436.3,458.56,3.0,2.0,1.5,MODERATE,65.5
NMDC,85.07,0.75,0.78,29819800.0,64.4,0.8703,80.3,79.51,5.95,13.5,48.5,2.66,86.3,True,,False,True,False,True,True,0.66,True,True,False,83.91,87.62,3.0,1.36,2.2,MODERATE,64.0
BEL,442.45,0.61,0.5,21768749.0,56.7,2.5721,429.87,429.67,2.93,17.3,28.6,13.46,473.45,False,,False,True,False,True,True,0.99,True,True,False,440.45,455.72,3.0,0.45,6.63,MODERATE,64.0
TATASTEEL,206.61,0.69,0.73,38763658.0,60.2,1.7335,197.86,195.57,4.42,17.0,43.1,6.36,216.45,True,,False,True,False,True,True,1.35,True,True,False,204.8,212.81,3.0,0.88,3.43,MODERATE,64.0
JSWSTEEL,1214.8,0.42,0.71,2438949.0,57.2,10.6128,1171.78,1182.06,3.67,25.4,52.2,35.46,1284.7,False,,False,True,False,True,False,0.02,True,True,False,1203.9,1251.24,3.0,0.9,3.34,MODERATE,64.0
GRASIM,2742.6,0.08,0.37,1670784.0,55.1,24.3585,2670.64,2720.49,2.69,27.0,29.7,78.2,2979.0,False,,False,True,False,True,False,0.35,True,True,False,2727.2,2824.88,3.0,0.56,5.34,MODERATE,64.0
NTPC,380.15,0.4,0.72,20810552.0,56.1,-0.1225,373.84,367.85,1.69,15.0,65.3,9.82,394.5,True,,False,False,False,True,True,0.67,True,True,False,372.55,391.55,3.0,2.0,1.5,MODERATE,63.8
WIPRO,204.88,0.99,2.83,18079282.0,56.8,2.8279,198.35,208.06,3.29,28.4,52.7,5.66,266.23,False,,False,True,False,False,True,2.87,False,True,False,200.78,211.03,3.0,2.0,1.5,MODERATE,63.6
HDFCBANK,810.3,1.58,0.62,61188695.0,49.6,8.8706,799.49,848.17,1.35,38.8,82.7,25.16,1020.5,False,,False,False,True,False,True,0.79,True,True,False,801.0,834.61,3.0,1.15,2.61,MODERATE,62.7
PNB,111.8,2.02,0.81,21463103.0,49.9,0.9607,110.31,115.35,1.35,29.7,75.2,4.11,135.15,False,,False,False,True,False,True,0.63,True,True,False,110.28,115.15,3.0,1.36,2.2,MODERATE,62.7
PAYTM,1123.85,2.36,1.1,2275965.0,58.0,17.3774,1054.98,1098.57,6.53,24.5,93.6,47.02,1381.8,False,,False,False,True,False,True,0.63,False,True,True,1101.37,1157.57,3.0,2.0,1.5,MODERATE,62.0
DLF,569.6,1.18,1.12,5611860.0,53.7,8.5858,550.19,584.14,3.53,28.6,45.8,20.73,880.36,False,,False,True,True,False,True,1.24,True,True,False,564.2,586.69,3.0,0.95,3.16,MODERATE,61.2
CONCOR,483.7,0.3,1.08,1580253.0,59.0,6.9121,460.11,474.24,5.13,25.5,38.6,15.56,641.23,False,,False,True,False,False,True,0.72,True,True,False,479.2,498.21,3.0,0.93,3.22,MODERATE,61.2
APOLLOHOSP,7511.5,0.4,0.95,462450.0,52.7,3.6106,7448.32,7432.0,0.85,14.4,49.3,180.52,8088.76,False,,False,False,False,True,False,0.25,True,True,False,7461.5,7736.85,3.0,0.67,4.51,MODERATE,61.1
HDFCLIFE,604.15,2.19,1.29,3399649.0,42.1,2.9643,613.39,656.75,-1.51,44.2,91.3,18.05,820.75,False,,False,False,True,False,True,0.64,False,True,False,592.07,622.27,3.0,2.0,1.5,MODERATE,61.1
DIVISLAB,6116.5,2.76,1.03,323601.0,53.6,8.4491,6022.88,6133.51,1.55,16.1,93.2,165.28,7039.45,False,,False,False,True,False,False,-0.36,True,True,False,5994.17,6299.99,3.0,2.0,1.5,MODERATE,60.5
ADANIPOWER,175.81,2.02,1.54,33618263.0,77.0,2.2312,157.84,150.92,11.39,18.0,61.8,6.35,182.7,True,,False,False,True,True,True,0.74,True,True,True,172.29,181.08,3.0,2.0,1.5,MODERATE,60.4
HDFCAMC,2619.3,4.15,0.46,1986772.0,59.3,38.1939,2444.91,2513.82,7.13,23.6,92.8,95.81,2967.25,False,,False,False,True,True,True,0.75,False,True,True,2566.91,2697.88,3.0,2.0,1.5,MODERATE,60.4
VEDL,745.15,1.11,0.85,18026158.0,67.6,8.9276,692.35,672.84,7.63,14.8,90.8,24.72,757.15,True,,False,False,False,True,False,0.41,True,True,True,731.75,767.5,3.0,1.8,1.67,MODERATE,60.4
M&M,3259.8,2.94,0.66,4232344.0,54.8,38.0706,3132.05,3266.42,4.08,22.9,88.7,109.71,3839.9,False,,False,False,True,False,False,0.42,True,True,False,3194.6,3357.59,3.0,2.0,1.5,MODERATE,60.0
BAJAJFINSV,1809.2,2.35,0.45,2201634.0,53.4,21.0284,1755.79,1845.12,3.04,33.4,85.3,54.43,2195.0,False,,False,False,True,False,True,0.57,False,True,False,1776.1,1863.48,3.0,1.83,1.64,MODERATE,60.0
HINDALCO,992.1,0.65,0.73,8202605.0,65.1,12.4402,928.56,920.71,6.84,17.0,79.6,31.32,1029.8,True,,False,False,False,True,True,0.98,True,True,True,978.65,1021.86,3.0,1.36,2.21,MODERATE,59.7
CANBK,140.15,1.62,0.7,29810649.0,53.3,1.4854,135.77,140.63,3.23,22.8,70.3,5.21,162.89,False,,False,False,True,False,True,1.39,True,True,False,139.04,144.35,3.0,0.79,3.78,MODERATE,58.9
MARUTI,13709.0,0.88,0.67,707761.0,56.4,218.7745,13171.32,13903.37,4.08,33.9,57.5,407.31,17370.0,False,,False,False,False,False,False,0.45,True,True,False,13590.0,14120.27,3.0,0.87,3.46,MODERATE,58.3
PIDILITIND,1357.1,0.72,1.74,923414.0,49.6,7.956,1346.26,1392.47,0.81,22.2,72.8,42.95,1574.95,False,,False,False,False,False,True,0.5,True,True,False,1336.0,1397.81,3.0,1.55,1.93,MODERATE,58.3
PFC,434.9,1.6,1.03,10167860.0,63.0,2.9404,409.07,399.96,6.31,15.5,68.5,15.89,438.8,True,,False,False,True,True,True,0.69,True,True,True,426.4,447.95,3.0,1.95,1.54,MODERATE,56.6
MUTHOOTFIN,3573.9,2.84,0.42,2014072.0,58.8,47.8959,3351.46,3437.84,6.64,19.4,92.8,133.93,4149.5,False,,False,False,True,True,True,0.6,False,True,True,3502.42,3681.12,3.0,2.0,1.5,MODERATE,56.6
BRITANNIA,5557.5,1.51,0.7,482219.0,43.6,5.6385,5627.76,5771.99,-1.25,31.5,92.4,151.69,6336.0,False,,False,False,True,False,False,0.46,True,True,False,5446.35,5724.23,3.0,2.0,1.5,MODERATE,55.0
RECLTD,349.8,0.87,0.82,7830377.0,58.5,3.8737,333.25,339.05,4.97,16.1,46.4,11.86,425.03,False,,False,True,False,True,True,0.63,True,True,False,345.9,360.29,3.0,1.11,2.69,WEAK,54.7
DABUR,435.7,1.47,1.33,1632112.0,44.5,3.2851,437.12,464.35,-0.32,35.0,83.9,12.59,573.97,False,,False,False,True,False,False,-1.02,True,True,False,426.99,448.77,3.0,2.0,1.5,WEAK,54.5
HAL,4112.2,1.97,0.61,2105582.0,62.2,56.8603,3854.08,3984.24,6.7,30.5,65.1,127.52,5105.25,False,,False,False,True,False,True,0.87,True,True,True,4063.0,4235.57,3.0,1.2,2.51,WEAK,54.3
TORNTPHARM,4155.2,1.48,0.78,455059.0,48.0,-20.384,4171.86,4150.76,-0.4,23.6,94.4,113.41,4482.9,False,,False,False,True,True,True,0.55,True,True,False,4074.6,4279.86,3.0,1.94,1.55,WEAK,52.8
TCS,2524.3,-2.5,2.68,3912716.0,50.3,36.6357,2494.17,2632.48,1.21,29.5,35.9,68.06,3509.22,False,,False,True,False,False,False,-0.9,False,True,False,2501.1,2600.03,3.0,0.92,3.26,WEAK,51.9
CIPLA,1229.5,0.42,1.54,1353609.0,40.7,2.2754,1244.2,1300.36,-1.18,38.1,47.8,27.7,1673.0,False,,False,False,False,False,False,0.08,True,True,False,1220.8,1266.38,3.0,0.71,4.24,WEAK,50.1
ULTRACEMCO,11589.0,1.23,0.93,451218.0,53.3,139.45,11262.93,11651.64,2.9,36.6,67.7,360.04,13110.0,False,,False,False,True,False,False,0.45,True,True,False,11476.0,11936.67,3.0,0.98,3.08,WEAK,50.1
NHPC,77.09,-0.03,0.94,19177669.0,55.5,0.1723,75.97,76.11,1.48,13.7,28.0,1.99,90.16,False,,False,True,False,True,False,0.48,True,True,False,76.62,79.4,3.0,0.61,4.91,WEAK,50.0
ADANIENT,2086.8,2.27,1.02,1663098.0,59.2,32.277,1958.55,2033.34,6.55,31.9,85.3,78.99,2695.0,False,,False,False,True,False,False,0.13,False,True,True,2045.06,2149.4,3.0,2.0,1.5,WEAK,49.7
INDUSINDBK,830.9,2.01,0.29,5211124.0,49.7,6.808,821.78,852.8,1.11,26.0,74.2,30.64,968.85,False,,False,False,True,False,False,0.48,True,True,False,817.8,855.83,3.0,1.58,1.9,WEAK,47.3
BANKBARODA,276.19,0.71,0.94,11183579.0,50.1,1.9946,272.57,282.61,1.33,30.2,50.8,9.72,325.5,False,,False,True,False,False,True,1.16,True,True,False,273.65,284.48,3.0,0.92,3.26,WEAK,47.2
LICHSGFIN,531.65,-0.12,0.45,2244387.0,59.3,5.22,511.96,515.03,3.85,17.0,27.3,14.82,635.31,False,,False,True,False,True,False,0.13,False,True,False,529.1,547.6,3.0,0.48,6.25,WEAK,45.3
HINDUNILVR,2155.3,1.04,0.93,2298007.0,49.8,15.6489,2135.92,2213.97,0.91,28.6,69.8,54.59,2728.55,False,Engulfing,False,False,False,False,False,0.0,True,True,False,2121.4,2219.96,3.0,1.57,1.91,WEAK,45.1
ITC,304.25,0.41,0.56,31951704.0,51.5,1.9743,300.75,312.87,1.16,31.1,58.9,5.99,427.21,False,,False,False,False,False,False,0.0,True,True,False,302.6,313.23,2.95,0.54,5.44,WEAK,44.6
IRCTC,542.3,2.02,0.66,1893800.0,51.3,6.1719,531.56,564.49,2.02,27.2,72.4,16.5,808.77,False,,False,False,True,False,False,0.44,False,True,False,533.25,558.57,3.0,1.67,1.8,WEAK,44.6
MGL,1075.75,3.41,0.7,625490.0,61.5,16.508,1003.41,1044.94,7.21,23.4,70.6,40.57,1549.34,False,,False,False,True,False,False,0.17,True,True,True,1054.23,1108.02,3.0,2.0,1.5,WEAK,42.7
COALINDIA,434.1,-4.4,1.65,17958395.0,43.3,-2.2793,448.92,438.21,-3.3,21.9,20.6,14.51,476.0,False,,False,True,False,True,False,0.2,True,True,False,427.5,447.12,3.0,1.52,1.97,WEAK,40.2
BHARTIARTL,1870.0,0.57,0.45,13012422.0,53.3,13.0068,1840.73,1893.93,1.59,38.0,68.7,42.97,2174.5,False,,False,False,False,False,False,0.46,False,True,False,1859.9,1926.1,3.0,0.54,5.55,WEAK,39.1
PGHH,9788.0,1.18,0.61,45030.0,40.5,73.8421,9940.14,10672.15,-1.53,54.8,74.0,310.93,14273.41,False,,False,False,True,False,True,0.5,True,True,False,9642.5,10081.64,3.0,1.49,2.02,WEAK,39.1
DMART,4400.6,-0.34,0.58,768337.0,66.4,54.0782,4131.07,3989.51,6.52,27.2,58.9,135.19,4949.5,False,,False,True,False,True,False,0.0,False,True,True,4348.3,4532.62,3.0,1.19,2.52,WEAK,38.3
SBILIFE,1923.2,1.01,0.64,1196947.0,53.4,13.5972,1884.96,1935.1,2.03,22.1,24.5,53.99,2129.04,False,,False,True,False,False,True,0.57,False,True,False,1914.3,1980.9,3.0,0.46,6.48,WEAK,37.9
RELIANCE,1350.2,1.52,0.93,20709624.0,45.3,-2.9667,1365.08,1398.07,-1.09,28.1,89.9,34.3,1611.8,False,,False,False,True,False,True,0.53,True,True,False,1331.5,1390.71,3.0,1.38,2.17,WEAK,37.4
KOTAKBANK,374.55,0.71,0.99,23924366.0,47.8,3.1112,373.38,390.29,0.31,34.5,32.4,10.59,459.85,False,,False,True,False,False,False,0.43,True,True,False,372.35,385.79,3.0,0.59,5.11,WEAK,35.5
ETERNAL,240.23,0.98,0.79,51152650.0,50.3,2.5448,237.23,249.95,1.27,23.0,58.4,9.76,368.45,False,,False,True,False,False,True,1.06,False,True,False,237.11,247.44,3.0,1.3,2.31,WEAK,33.2
PETRONET,270.74,-0.23,0.47,7937862.0,50.0,2.5814,267.29,276.98,1.29,23.1,38.5,11.63,326.4,False,,False,True,False,False,False,-0.48,True,True,False,268.35,278.86,3.0,0.88,3.4,WEAK,33.2
SUNPHARMA,1654.9,-3.62,2.53,3197854.0,34.1,-12.2683,1735.49,1736.01,-4.64,25.2,35.2,47.07,1843.0,False,,False,True,False,False,False,-1.04,True,True,False,1630.4,1704.55,3.0,1.48,2.03,WEAK,32.7
DRREDDY,1232.2,1.68,0.96,2015760.0,45.6,-6.483,1246.77,1258.05,-1.17,27.2,83.6,35.27,1371.0,False,,False,False,True,False,False,0.07,True,True,False,1208.8,1269.17,3.0,1.9,1.58,WEAK,31.9
HINDPETRO,360.6,0.73,0.48,13194122.0,48.4,6.2101,355.73,387.78,1.37,24.5,36.0,17.14,508.45,False,,False,True,False,False,True,0.84,True,True,False,357.05,371.42,3.0,0.98,3.05,WEAK,30.9
TECHM,1440.2,-1.46,1.0,2041166.0,53.2,14.0618,1419.88,1451.86,1.43,21.1,40.6,44.07,1854.0,False,,False,True,False,False,False,-0.04,False,True,False,1426.0,1483.41,3.0,0.99,3.04,WEAK,28.5
IOC,142.96,0.91,0.56,24390065.0,43.2,1.0849,144.63,153.29,-1.15,32.6,47.9,5.17,186.61,False,,False,False,False,False,False,0.42,True,True,False,141.91,147.25,3.0,0.73,4.09,WEAK,28.1
INFY,1292.5,-2.94,1.36,14120726.0,46.2,13.8838,1300.73,1359.49,-0.63,21.1,25.8,39.72,1728.0,False,,False,True,False,False,False,-1.02,False,True,False,1283.3,1331.28,3.0,0.71,4.22,WEAK,23.8
BPCL,299.35,0.67,0.86,16054702.0,44.8,4.0047,299.61,323.14,-0.09,36.1,45.0,12.02,391.65,False,,False,True,False,False,False,0.02,True,True,False,296.2,308.33,3.0,1.05,2.85,WEAK,23.8
SBICARD,677.5,1.29,0.29,2138219.0,46.2,3.8877,678.51,722.61,-0.15,25.9,43.7,24.28,1023.66,False,,False,True,True,False,False,0.45,False,True,False,670.55,697.83,3.0,1.03,2.93,WEAK,23.8
ICICIPRULI,547.0,0.93,0.71,1222242.0,43.1,3.8618,551.59,588.66,-0.83,41.8,51.0,18.19,706.8,False,,False,True,False,False,True,1.37,False,True,False,540.9,563.41,3.0,1.12,2.69,WEAK,23.8
NAUKRI,990.9,-1.15,1.0,3690828.0,44.5,10.0674,1000.62,1065.26,-0.97,24.9,63.3,35.94,1540.07,False,,False,False,False,False,False,0.25,False,True,False,971.08,1020.63,3.0,2.0,1.5,WEAK,17.1
