Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
MARICO,787.0,0.47,0.56,1906427.0,62.6,4.5455,763.47,759.96,3.08,15.1,44.9,16.76,813.5,True,Engulfing,False,True,False,True,False,0.0,True,True,False,781.3,810.61,3.0,0.72,4.14,MODERATE,60.8
HINDALCO,1061.8,1.28,0.73,5774539.0,70.2,8.0455,995.67,957.31,6.64,24.4,67.6,28.21,1066.5,True,,False,False,True,True,True,0.95,True,True,True,1052.0,1093.65,3.0,0.92,3.25,MODERATE,58.4
SIEMENS,3856.0,1.24,0.39,803581.0,73.2,54.7547,3521.48,3337.21,9.5,33.4,70.2,123.32,3901.0,True,,False,False,True,True,True,0.57,True,True,True,3797.0,3971.68,3.0,1.53,1.96,MODERATE,58.4
LT,4053.6,0.98,0.61,3271217.0,57.8,21.0831,3939.84,3908.3,2.89,15.4,39.5,113.37,4440.0,False,,False,True,True,True,True,1.09,True,True,False,4030.2,4175.21,3.0,0.58,5.2,MODERATE,58.2
ASIANPAINT,2485.2,0.0,0.31,1454505.0,61.0,21.6407,2401.67,2389.82,3.48,32.4,21.9,66.83,2985.7,False,,False,True,False,True,True,0.72,True,True,False,2475.5,2559.76,3.0,0.39,7.69,MODERATE,58.2
EICHERMOT,7174.0,0.88,0.52,646317.0,51.7,32.1681,7109.06,7172.5,0.91,14.6,64.3,195.53,8230.0,False,,False,False,True,True,True,0.54,True,True,False,7102.0,7389.22,3.0,1.0,2.99,MODERATE,56.0
AMBUJACEM,460.5,2.06,1.47,2347008.0,55.0,4.2372,448.23,463.56,2.74,22.4,45.9,14.71,624.95,False,Morning Star,False,True,True,False,True,0.51,True,True,False,453.45,474.31,3.0,1.53,1.96,MODERATE,55.7
LUPIN,2324.5,1.24,0.94,956209.0,53.1,-1.7703,2313.27,2282.16,0.49,8.9,63.2,54.13,2381.0,True,,False,False,True,True,False,0.38,True,True,False,2296.2,2394.24,3.0,1.22,2.46,MODERATE,55.5
ADANIPORTS,1628.5,2.74,0.96,3946428.0,69.9,17.8162,1515.44,1477.2,7.46,23.9,62.4,47.96,1649.9,True,,False,False,True,True,True,0.94,True,True,True,1595.93,1677.36,3.0,2.0,1.5,WEAK,54.9
HINDUNILVR,2328.3,0.04,0.42,2639709.0,63.8,29.092,2228.02,2232.05,4.5,30.3,8.7,61.18,2728.55,False,,False,True,False,True,False,0.33,True,True,False,2325.0,2398.15,3.0,0.14,21.17,WEAK,54.0
COALINDIA,452.5,-0.77,0.55,12681782.0,55.0,0.6248,446.5,440.08,1.34,16.2,18.5,11.24,476.0,True,,False,True,False,True,False,0.55,True,True,False,450.65,466.07,3.0,0.41,7.34,WEAK,54.0
COLPAL,2141.0,-1.4,0.57,653642.0,63.5,33.3879,2034.43,2038.88,5.24,28.7,10.2,59.34,2688.8,False,,False,True,False,True,False,0.4,True,True,False,2135.4,2205.23,3.0,0.26,11.47,WEAK,54.0
PFC,474.9,1.18,0.59,10287459.0,72.9,3.649,444.97,421.15,6.73,20.5,53.4,13.55,479.0,True,,False,False,True,True,False,0.35,True,True,True,470.95,489.15,3.0,0.83,3.61,WEAK,51.4
IGL,164.88,0.16,0.2,5929710.0,56.2,1.1119,161.76,163.23,1.93,20.8,50.8,5.2,223.11,False,,False,False,False,False,False,0.5,True,True,False,163.6,169.83,3.0,0.78,3.87,WEAK,50.5
BERGEPAINT,463.6,0.7,0.35,267336.0,56.2,2.013,455.58,455.72,1.76,29.6,59.4,14.38,600.97,False,,False,False,False,False,False,0.0,False,True,False,459.0,477.51,3.0,0.99,3.02,WEAK,50.5
TMPV,350.8,-1.0,0.76,9473689.0,55.3,2.1343,344.26,344.59,1.9,24.7,21.8,10.57,419.0,False,,False,True,False,True,False,0.0,True,True,False,349.35,361.32,3.0,0.41,7.26,WEAK,49.7
HINDPETRO,380.9,1.98,0.55,7434876.0,55.6,5.3815,368.1,383.32,3.48,17.5,66.8,14.36,508.45,False,,False,False,True,False,True,0.67,True,True,False,373.28,392.33,3.0,2.0,1.5,WEAK,48.0
BHEL,348.58,3.32,0.85,24182015.0,82.2,6.5218,302.67,281.92,15.17,35.4,63.9,11.66,354.0,True,,False,False,True,True,True,0.6,True,True,True,341.61,359.04,3.0,2.0,1.5,WEAK,47.9
ADANIENT,2321.8,1.5,0.62,2415688.0,71.9,32.8086,2141.86,2101.07,8.4,37.3,70.2,77.17,2695.0,False,,False,False,True,True,True,0.55,False,True,True,2286.0,2391.45,3.0,1.54,1.95,WEAK,47.9
BRITANNIA,5717.5,-0.23,1.51,434599.0,51.5,29.7873,5676.6,5748.05,0.72,19.3,24.8,146.35,6336.0,False,,False,True,False,False,False,0.34,True,True,False,5689.0,5889.03,3.0,0.5,6.02,WEAK,47.2
DLF,592.45,0.92,0.46,4130508.0,55.8,5.0614,578.17,587.36,2.47,17.5,22.6,18.15,880.36,False,,False,True,True,False,True,1.0,True,True,False,590.3,610.22,3.0,0.36,8.27,WEAK,47.2
PIDILITIND,1399.3,0.36,0.36,978525.0,55.2,11.5821,1371.68,1389.13,2.01,18.4,54.2,36.22,1574.95,False,,False,False,False,False,False,0.0,True,True,False,1390.3,1441.28,3.0,0.64,4.66,WEAK,45.5
CHOLAFIN,1560.7,-0.48,1.69,1728952.0,52.7,12.2227,1536.88,1563.7,1.55,19.2,60.2,51.41,1830.13,False,,False,False,False,False,False,0.15,False,True,False,1534.8,1607.52,3.0,1.66,1.81,WEAK,45.5
SHREECEM,25125.0,0.7,1.14,31471.0,54.5,151.27,24764.32,24978.41,1.46,21.3,23.6,644.34,32398.19,False,,False,True,False,False,False,0.48,True,True,False,25020.0,25878.75,3.0,0.42,7.18,WEAK,45.0
ETERNAL,253.07,-0.95,2.64,39784587.0,54.4,1.7177,249.0,251.47,1.63,16.2,52.1,9.21,368.45,False,,False,True,False,False,False,0.2,False,True,False,248.01,260.66,3.0,2.0,1.5,WEAK,45.0
PGHH,10309.5,0.09,0.5,14163.0,55.0,126.7226,10096.3,10501.21,2.11,33.8,22.9,287.29,14273.41,False,,False,True,False,False,True,0.5,True,True,False,10255.0,10618.78,3.0,0.53,5.67,WEAK,45.0
HAVELLS,1274.1,2.87,1.35,1827301.0,48.3,4.1624,1280.11,1306.88,-0.47,13.5,80.7,45.94,1621.78,False,,False,False,True,False,True,0.76,True,True,False,1248.62,1312.32,3.0,2.0,1.5,WEAK,44.5
TATAPOWER,453.2,4.18,1.51,10854969.0,78.1,3.5361,417.02,399.49,8.68,22.4,86.7,12.08,455.95,True,,False,False,True,True,False,0.37,True,True,True,444.14,466.8,3.0,2.0,1.5,WEAK,41.8
ADANIPOWER,218.05,2.42,0.78,73752150.0,87.1,3.4633,187.95,168.25,16.02,41.7,45.6,7.89,222.16,True,,False,True,True,True,True,0.8,True,True,True,214.6,224.59,3.0,1.58,1.9,WEAK,40.8
ADANIGREEN,1229.7,-0.49,1.19,5974324.0,81.5,20.4005,1082.15,1002.02,13.63,40.0,37.9,49.74,1257.35,True,,False,True,False,True,False,0.74,True,True,True,1212.85,1266.59,3.0,1.37,2.19,WEAK,40.8
BPCL,312.65,1.48,0.41,12922575.0,52.7,3.9218,306.8,319.0,1.91,20.1,70.8,10.5,391.65,False,,False,False,True,False,False,0.06,True,True,False,306.7,322.03,3.0,1.9,1.58,WEAK,40.5
MARUTI,13222.0,1.33,0.55,567724.0,48.2,53.4602,13234.7,13697.63,-0.1,20.1,78.9,341.86,17370.0,False,,False,False,True,False,True,0.8,True,True,False,13043.0,13618.66,3.0,1.35,2.22,WEAK,39.5
TCS,2447.6,2.12,1.33,4396215.0,43.2,-1.3489,2509.22,2596.85,-2.46,20.7,81.6,67.54,3509.22,False,,False,False,True,False,False,0.0,True,True,False,2398.65,2521.03,3.0,2.0,1.5,WEAK,39.0
IOC,146.26,1.94,0.66,12681126.0,49.6,1.4329,145.18,150.69,0.75,19.0,88.3,4.0,186.61,False,,False,False,True,False,False,0.37,True,True,False,143.69,150.65,3.0,1.76,1.71,WEAK,37.0
ITC,303.85,0.75,0.74,19475746.0,50.2,1.0146,303.04,310.04,0.27,18.8,35.7,5.42,427.21,False,,False,False,False,False,True,0.68,True,True,False,302.85,311.98,2.68,0.33,8.13,WEAK,35.5
MUTHOOTFIN,3493.8,0.01,0.78,629131.0,52.9,10.5156,3463.82,3454.89,0.87,16.3,21.4,113.62,4114.71,False,,False,True,False,True,False,0.23,False,True,False,3480.7,3598.61,3.0,0.37,8.0,WEAK,34.9
NESTLEIND,1417.3,-0.28,0.54,3191082.0,78.0,22.9836,1303.58,1272.98,8.72,38.7,26.2,33.45,1437.9,True,,False,True,False,True,False,0.54,True,True,True,1410.0,1459.82,3.0,0.52,5.82,WEAK,34.8
HDFCLIFE,597.3,1.55,1.16,4792571.0,42.6,2.1426,610.11,641.48,-2.1,26.3,53.9,17.86,820.75,False,,False,True,True,False,True,1.16,False,True,False,590.1,615.22,3.0,1.21,2.49,WEAK,34.4
HCLTECH,1228.2,2.08,0.8,7596437.0,32.1,-20.4216,1340.41,1387.81,-8.37,27.3,87.7,45.86,1746.66,False,,False,False,True,False,False,0.48,True,True,False,1203.64,1265.05,3.0,2.0,1.5,WEAK,34.0
BAJFINANCE,921.8,0.03,1.03,7581366.0,54.2,6.6325,905.32,916.16,1.82,17.2,65.4,28.29,1102.5,False,,False,False,False,False,False,0.16,False,True,False,908.3,949.45,3.0,1.46,2.05,WEAK,33.0
CANBK,140.52,-0.23,0.68,20089227.0,51.4,0.8432,139.63,141.04,0.64,13.5,27.2,4.39,162.89,False,,False,True,False,True,False,0.24,True,True,False,139.81,144.74,3.0,0.51,5.94,WEAK,32.7
BEL,435.6,-1.99,1.49,12384127.0,47.1,0.1734,441.69,436.11,-1.38,11.7,17.3,12.05,473.45,False,,False,True,False,True,False,0.12,True,True,False,432.95,448.67,3.0,0.61,4.93,WEAK,32.7
PNB,113.88,0.7,0.57,16538476.0,52.6,0.8635,112.33,114.72,1.38,17.8,41.1,3.12,135.15,False,,False,False,False,False,False,0.36,True,True,False,113.42,117.3,3.0,0.4,7.43,WEAK,30.5
GODREJCP,1089.25,-0.06,0.36,1550332.0,50.7,8.4819,1085.78,1100.9,0.32,21.7,25.7,32.66,1297.65,False,,False,True,False,False,False,0.93,True,True,False,1083.95,1121.93,3.0,0.49,6.17,WEAK,30.2
DABUR,452.0,0.2,0.26,2603382.0,53.5,5.6165,443.55,458.19,1.9,24.8,15.6,12.68,573.97,False,,False,True,False,False,False,0.3,True,True,False,451.0,465.56,3.0,0.22,13.56,WEAK,30.2
TECHM,1396.1,2.77,0.58,3144458.0,43.7,-8.1338,1436.99,1452.21,-2.85,21.8,89.1,48.02,1854.0,False,,False,False,True,False,False,0.32,True,True,False,1368.18,1437.98,3.0,2.0,1.5,WEAK,29.0
M&M,3102.4,2.11,0.64,2854698.0,46.3,-1.1424,3144.91,3232.45,-1.35,16.0,81.9,93.26,3839.9,False,Morning Star,False,False,True,False,False,0.38,True,True,False,3050.0,3195.47,3.0,1.69,1.78,WEAK,29.0
KOTAKBANK,376.8,1.6,0.64,18181457.0,49.5,1.5507,375.53,385.95,0.34,19.6,49.3,9.17,453.2,False,,False,True,True,False,True,1.12,True,True,False,373.25,388.1,3.0,0.94,3.18,WEAK,28.1
SBICARD,670.7,0.06,2.44,890783.0,44.7,3.6547,678.83,708.43,-1.2,15.3,38.7,21.5,1023.66,False,,False,True,False,False,False,0.33,False,True,False,664.0,690.82,3.0,1.0,3.0,WEAK,25.9
BAJAJFINSV,1772.2,0.08,1.37,924280.0,46.3,7.703,1790.17,1834.47,-1.0,20.5,21.8,46.29,2195.0,False,,False,True,False,False,True,0.58,False,True,False,1765.0,1825.37,3.0,0.41,7.38,WEAK,25.9
NAUKRI,1000.9,1.62,0.8,1673022.0,45.5,0.8211,1019.12,1054.23,-1.79,18.4,30.6,33.89,1540.07,False,,False,True,True,False,True,0.63,True,True,False,990.95,1030.93,3.0,0.99,3.02,WEAK,25.9
ICICIPRULI,519.6,1.05,0.43,2517282.0,35.4,0.9122,544.57,573.58,-4.58,27.6,64.5,18.28,706.8,False,,False,False,True,False,False,0.16,False,True,False,512.05,535.19,3.0,1.45,2.06,WEAK,25.5
HDFCBANK,789.8,0.63,0.44,41617689.0,46.0,3.7374,796.79,830.99,-0.88,26.3,60.0,20.78,1020.5,False,,False,False,False,False,False,0.34,True,True,False,785.0,813.49,3.0,0.61,4.94,WEAK,25.5
INFY,1170.3,1.36,1.18,16647933.0,31.0,-12.3039,1271.32,1327.58,-7.95,19.6,62.2,39.6,1728.0,False,,False,False,True,False,False,0.0,True,True,False,1154.5,1205.41,3.0,1.35,2.22,WEAK,25.0
BHARTIARTL,1820.1,0.31,0.49,8970758.0,43.9,1.3025,1839.06,1876.28,-1.03,32.7,42.4,37.96,2174.5,False,,False,False,False,False,False,0.09,False,True,False,1814.0,1874.7,3.0,0.34,8.95,WEAK,20.5
SBILIFE,1815.4,2.63,0.81,2363450.0,40.5,-8.4985,1884.77,1922.0,-3.68,19.1,94.8,55.22,2129.04,False,,False,False,True,False,False,0.0,False,True,False,1779.09,1869.86,3.0,2.0,1.5,WEAK,20.0
INDIANB,912.65,0.3,0.72,2389711.0,48.9,-2.4889,919.27,907.42,-0.72,15.2,17.5,31.39,1000.9,False,,False,True,False,True,True,0.98,True,True,False,909.0,940.03,3.0,0.4,7.5,WEAK,19.6
IRCTC,545.1,0.72,0.97,1326186.0,49.3,2.9432,544.94,560.74,0.03,18.4,70.1,14.11,808.77,False,,False,False,False,False,False,0.37,False,True,False,541.0,561.45,3.0,0.75,3.99,WEAK,18.0
ICICIBANK,1314.1,-0.91,0.74,20738960.0,49.3,4.6039,1320.11,1323.52,-0.45,23.4,12.8,31.59,1488.51,False,,False,True,False,False,False,0.13,True,True,False,1310.9,1353.52,3.0,0.24,12.32,WEAK,17.4
BANKBARODA,273.99,-0.05,0.64,9431324.0,46.8,1.3213,276.21,281.28,-0.8,19.6,28.7,7.95,325.5,False,,False,True,False,False,False,0.39,True,True,False,272.7,282.21,3.0,0.47,6.37,WEAK,13.2
TMCV,420.75,-0.9,0.62,9409730.0,45.5,1.2502,430.86,433.35,-2.35,17.9,19.2,17.81,509.0,False,,False,True,False,False,False,0.29,True,True,False,419.0,433.37,3.0,0.42,7.21,WEAK,13.2
HEROMOTOCO,5043.0,1.64,0.73,613429.0,43.0,-12.5779,5190.97,5316.46,-2.85,18.5,40.5,161.29,6266.36,False,,False,True,True,False,True,1.03,True,True,False,5005.5,5194.29,3.0,0.74,4.03,WEAK,12.8
UNIONBANK,176.1,-0.51,0.83,20717824.0,44.0,-0.6376,182.64,180.39,-3.58,15.0,21.5,7.3,205.49,False,,False,True,False,True,False,0.11,True,True,False,175.36,181.38,3.0,0.42,7.14,WEAK,11.0
