Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
JSWSTEEL,1283.4,0.79,1.13,1566495.0,62.0,-0.0425,1249.84,1222.95,2.68,19.5,59.2,28.77,1306.8,True,,False,False,True,True,False,-0.09,True,False,False,1268.6,1321.9,3.0,1.15,2.6,WEAK,32.7
HINDPETRO,396.5,-0.68,1.96,5748695.0,62.4,3.0462,376.34,383.01,5.36,16.7,55.1,13.33,508.45,False,,False,True,False,True,False,0.05,True,False,False,388.57,408.4,3.0,2.0,1.5,WEAK,32.1
SAIL,187.28,0.67,0.76,21383124.0,73.3,0.2654,178.28,167.8,5.05,37.3,31.7,5.16,190.5,True,,False,True,True,True,False,0.11,True,False,False,185.9,192.9,3.0,0.74,4.07,WEAK,32.1
DIVISLAB,6702.5,0.01,1.07,309626.0,73.2,43.6221,6409.18,6287.52,4.58,32.5,20.1,135.54,7039.45,True,,False,True,True,True,False,0.04,True,False,False,6683.0,6903.57,3.0,0.29,10.31,WEAK,32.1
LUPIN,2460.1,0.7,1.18,1198844.0,71.0,13.0785,2341.69,2302.75,5.06,12.8,46.7,53.89,2494.0,True,,False,True,True,True,False,0.49,True,False,False,2430.4,2533.9,3.0,1.21,2.48,WEAK,32.1
IDFCFIRSTB,70.39,1.15,1.01,23904587.0,58.4,0.3042,68.29,69.27,3.07,20.7,67.0,1.83,87.0,False,Morning Star,False,False,True,False,False,0.46,True,False,False,69.15,72.5,3.0,1.76,1.7,WEAK,31.5
HAL,4782.1,3.35,2.04,925340.0,78.5,36.7931,4358.09,4207.03,9.73,30.5,91.7,111.79,5105.25,False,,False,False,True,True,False,0.45,True,False,True,4686.46,4925.56,3.0,2.0,1.5,WEAK,31.5
MARUTI,13770.0,0.35,1.42,509925.0,58.4,81.037,13361.55,13624.87,3.06,17.9,49.5,349.55,17370.0,False,,False,False,True,False,False,0.0,True,False,False,13672.0,14183.1,3.0,0.71,4.22,WEAK,31.5
BEL,439.45,0.29,1.38,11354769.0,51.3,-1.0034,438.19,435.85,0.29,10.8,79.3,9.94,473.45,False,,False,False,True,True,False,0.39,True,False,False,433.5,452.63,3.0,1.35,2.22,WEAK,31.0
TMCV,434.05,1.0,1.21,6136970.0,53.7,0.8249,424.04,429.07,2.36,17.7,59.5,15.18,509.0,False,,False,True,True,True,True,0.52,True,False,False,428.55,447.07,3.0,1.27,2.37,WEAK,30.9
MUTHOOTFIN,3584.3,1.43,1.64,409240.0,58.7,-0.3955,3478.2,3463.16,3.05,12.3,62.7,99.31,4114.71,False,,False,False,True,True,False,0.12,False,False,False,3533.6,3691.83,3.0,1.41,2.12,WEAK,30.3
EICHERMOT,7327.5,0.23,1.37,442307.0,56.3,27.3285,7180.16,7187.26,2.05,12.6,10.6,187.13,8230.0,False,,False,True,True,True,False,0.68,True,False,False,7310.5,7547.32,3.0,0.23,12.93,WEAK,30.1
BHEL,406.45,5.31,1.43,25925686.0,85.3,5.2025,341.3,306.11,19.09,49.5,92.4,14.93,408.35,True,,False,False,True,True,False,-0.12,True,False,True,398.32,418.64,3.0,2.0,1.5,WEAK,29.8
MARICO,832.15,2.13,0.96,2040311.0,74.9,5.899,782.38,769.62,6.36,22.3,91.5,18.9,843.15,True,,False,False,True,True,False,0.5,False,False,True,815.51,857.11,3.0,2.0,1.5,WEAK,28.1
SUNPHARMA,1834.4,-0.85,0.26,8363953.0,64.0,19.5261,1756.84,1739.4,4.41,22.9,26.3,45.59,1857.8,True,,False,True,False,True,False,0.0,True,False,False,1826.3,1889.43,3.0,0.44,6.79,WEAK,28.0
IGL,169.84,0.22,0.97,3448051.0,62.6,0.3109,164.95,164.37,2.97,21.5,30.8,4.14,223.11,False,,False,True,True,True,False,0.79,True,False,False,168.95,174.94,3.0,0.52,5.73,WEAK,28.0
TORNTPHARM,4362.7,0.1,0.71,268300.0,63.5,25.4082,4220.57,4181.98,3.37,17.9,27.4,91.74,4482.9,True,,False,True,True,True,False,0.04,True,False,False,4346.5,4493.58,3.0,0.37,8.08,WEAK,28.0
BRITANNIA,5814.0,0.54,1.1,444801.0,55.9,22.1244,5723.6,5751.99,1.58,14.7,50.9,132.45,6336.0,False,,False,True,True,True,False,0.26,False,False,False,5733.5,5988.42,3.0,1.38,2.17,WEAK,28.0
ULTRACEMCO,12146.0,0.44,0.58,390173.0,59.8,24.6217,11804.74,11780.02,2.89,20.0,16.8,285.42,13110.0,False,,False,True,True,True,False,1.46,True,False,False,12120.0,12510.38,3.0,0.21,14.01,WEAK,28.0
TATASTEEL,217.09,0.75,0.9,23535454.0,64.9,-0.0332,210.46,204.25,3.15,20.3,38.8,4.6,219.2,True,,False,True,True,True,True,0.57,True,False,False,215.75,223.6,3.0,0.62,4.86,WEAK,27.8
HDFCBANK,796.05,-0.06,1.56,29612542.0,50.8,2.8216,788.91,817.48,0.9,21.8,57.7,18.1,1020.5,False,,False,False,False,False,False,-0.32,True,False,False,788.55,819.93,3.0,0.94,3.18,WEAK,26.7
INDUSINDBK,946.95,0.02,0.59,3382270.0,67.9,8.9788,887.81,872.15,6.66,26.9,73.2,25.94,968.85,True,,False,False,True,True,False,0.16,True,False,True,934.1,975.36,3.0,1.36,2.21,WEAK,26.4
CIPLA,1362.3,-0.15,0.65,1927553.0,70.0,11.8014,1298.92,1298.36,4.88,39.2,11.3,26.38,1673.0,False,,False,True,False,True,False,0.41,True,False,False,1360.1,1401.87,2.9,0.16,17.99,WEAK,26.0
RELIANCE,1436.2,-0.12,0.91,21713153.0,59.3,10.5667,1400.6,1396.65,2.54,22.4,30.7,31.16,1611.8,False,,False,True,False,True,False,0.06,True,False,False,1430.3,1479.29,3.0,0.41,7.3,WEAK,26.0
COLPAL,2167.0,0.46,0.54,391072.0,62.2,7.9989,2095.58,2067.29,3.41,26.4,55.1,52.38,2688.8,False,,False,True,True,True,False,0.69,False,False,False,2144.9,2232.01,3.0,1.02,2.94,WEAK,26.0
NMDC,90.14,1.08,0.87,22456683.0,62.7,-0.2618,87.95,84.52,2.49,19.3,57.1,2.29,92.77,True,,False,True,True,True,True,0.58,True,False,False,89.14,92.84,3.0,1.11,2.7,WEAK,25.8
M&M,3370.7,2.12,1.45,3388706.0,63.0,26.993,3174.21,3219.69,6.19,14.8,69.9,92.93,3839.9,False,,False,False,True,True,False,0.34,True,False,True,3305.0,3471.82,3.0,1.95,1.54,WEAK,24.7
SBIN,1092.0,-0.36,1.43,11294923.0,53.5,0.4903,1080.18,1078.89,1.09,17.1,26.9,25.24,1234.7,False,,False,True,False,True,False,0.91,True,False,False,1086.1,1124.76,3.0,0.54,5.55,WEAK,24.7
LICHSGFIN,586.35,0.72,1.55,1368524.0,70.0,2.8186,550.39,535.0,6.53,23.5,41.8,14.5,635.31,False,,False,True,True,True,False,0.75,False,False,True,580.2,603.94,3.0,1.05,2.86,WEAK,23.9
TATAPOWER,439.25,-0.9,0.71,7675670.0,60.1,-1.4268,432.38,412.12,1.59,21.5,13.5,10.57,464.9,False,,False,True,False,True,False,0.43,True,False,False,438.2,452.43,3.0,0.24,12.55,WEAK,23.7
POWERGRID,313.8,-0.68,1.19,7641087.0,53.6,-0.9584,314.0,304.51,-0.07,30.7,30.6,6.49,324.95,True,,False,True,False,True,False,-0.06,True,False,False,312.5,323.21,3.0,0.41,7.24,WEAK,22.7
IOC,146.89,-0.89,1.7,10196969.0,52.8,0.7671,144.76,148.93,1.47,15.2,42.2,3.6,186.61,False,,False,True,False,False,False,0.47,True,False,False,145.13,151.3,3.0,1.2,2.51,WEAK,22.7
LT,4023.0,0.36,1.22,2844882.0,53.4,-8.0949,3995.77,3945.13,0.68,11.5,42.8,102.35,4440.0,False,,False,True,True,True,False,0.49,True,False,False,3991.0,4143.69,3.0,0.8,3.77,WEAK,22.7
BPCL,307.6,-2.05,1.68,10714950.0,50.4,1.0331,305.62,315.0,0.65,15.7,21.1,9.8,391.65,False,,False,True,False,False,False,0.53,True,False,False,305.1,316.83,3.0,0.81,3.69,WEAK,22.7
ONGC,283.9,1.1,0.88,17722301.0,47.6,-1.4103,287.8,279.55,-1.36,30.6,76.4,7.01,307.5,False,,False,False,True,True,False,0.43,True,False,False,279.7,292.42,3.0,1.48,2.03,WEAK,22.6
NESTLEIND,1476.0,-0.68,0.95,2353716.0,77.8,7.8035,1393.9,1325.84,5.89,51.8,31.2,30.14,1493.0,True,,False,True,False,True,False,0.13,False,False,False,1468.3,1520.28,3.0,0.52,5.75,WEAK,21.9
KOTAKBANK,379.4,0.74,1.16,23419255.0,51.5,0.6239,376.79,383.78,0.69,17.0,62.6,9.62,453.2,False,,False,False,True,False,False,-0.13,True,False,False,374.3,390.78,3.0,1.34,2.23,WEAK,21.9
BAJFINANCE,972.75,-0.82,0.94,8342688.0,64.4,6.3468,931.57,925.55,4.42,23.8,16.1,26.18,1102.5,False,,False,True,False,True,False,1.17,False,False,False,969.0,1001.93,3.0,0.39,7.78,WEAK,21.9
PFC,457.55,-1.37,0.52,7298389.0,56.2,-2.7421,452.13,431.34,1.2,19.6,13.6,13.02,486.5,False,,False,True,False,True,False,0.12,True,False,False,456.0,471.28,3.0,0.34,8.86,WEAK,21.7
ADANIPORTS,1732.8,-0.89,0.96,3417511.0,72.8,12.135,1619.2,1537.87,7.02,28.5,51.8,46.97,1762.4,True,,False,True,False,True,False,0.0,True,False,True,1708.0,1784.78,3.0,1.43,2.1,WEAK,21.0
HINDUNILVR,2272.2,-1.94,1.02,1817464.0,52.5,0.7415,2263.58,2248.44,0.38,25.8,6.9,63.74,2728.55,False,,False,True,False,True,False,-0.31,False,False,False,2268.1,2340.37,3.0,0.18,16.63,WEAK,20.9
ETERNAL,257.42,0.54,0.45,57713590.0,56.9,0.1289,250.74,251.72,2.66,12.9,25.3,8.92,368.45,False,,False,True,True,False,False,0.76,False,False,False,256.37,265.14,3.0,0.41,7.35,WEAK,20.4
ADANIGREEN,1365.0,0.89,0.49,5216005.0,85.1,10.1253,1200.62,1081.03,13.69,44.8,51.9,45.71,1378.0,True,,False,True,True,True,False,0.37,True,False,True,1351.0,1405.95,3.0,1.03,2.93,WEAK,19.6
ADANIPOWER,230.19,0.47,0.74,50008155.0,84.2,0.3557,209.0,183.98,10.14,46.8,17.4,7.58,234.4,True,,False,True,True,True,False,0.38,True,False,True,229.5,237.1,3.0,0.3,10.01,WEAK,19.6
SBILIFE,1872.2,0.71,0.63,1957181.0,50.9,3.0771,1856.64,1897.1,0.84,20.0,63.5,43.88,2129.04,False,,False,False,True,False,False,0.48,False,False,False,1860.0,1928.37,3.0,0.65,4.6,WEAK,19.2
NHPC,81.58,-2.49,1.23,14015237.0,52.6,-0.2115,81.67,79.46,-0.11,23.3,11.3,2.08,90.16,False,,False,True,False,True,False,0.39,True,False,False,81.26,84.03,3.0,0.39,7.66,WEAK,18.6
RECLTD,359.75,0.18,1.03,7517959.0,52.4,-2.4269,358.9,352.6,0.24,15.0,22.2,10.5,406.72,False,,False,True,True,True,False,0.25,True,False,False,357.6,370.54,3.0,0.6,5.02,WEAK,18.6
ADANIENT,2513.7,-1.05,0.36,3012232.0,74.3,19.7991,2320.84,2199.63,8.31,44.8,17.2,74.76,2695.0,False,,False,True,False,True,False,0.0,False,False,True,2506.2,2589.11,3.0,0.3,10.05,WEAK,18.2
BANDHANBNK,207.63,-0.6,0.35,26742030.0,75.4,3.015,187.69,175.38,10.62,32.0,48.1,7.05,212.66,True,,False,True,False,True,False,-0.04,True,False,True,206.0,213.86,3.0,0.79,3.82,WEAK,16.7
IRCTC,568.5,-0.74,0.93,1498033.0,59.3,3.1279,551.75,559.39,3.04,18.4,13.6,13.76,808.77,False,,False,True,False,False,False,0.39,False,False,False,567.0,585.56,3.0,0.26,11.37,WEAK,16.6
HAVELLS,1268.9,0.92,0.59,1695052.0,49.6,0.3113,1265.64,1292.29,0.26,9.1,65.5,35.02,1616.16,False,,False,False,True,False,False,0.21,True,False,False,1254.1,1306.97,3.0,1.17,2.57,WEAK,15.6
ITC,307.4,-1.06,1.56,16507264.0,50.4,0.5275,307.54,310.39,-0.04,17.0,8.6,5.23,427.21,False,,False,True,False,False,False,0.24,False,False,False,307.0,315.25,2.55,0.13,19.63,WEAK,15.5
CHOLAFIN,1689.2,-1.33,1.02,2597690.0,64.4,17.7321,1587.1,1579.05,6.43,17.2,20.0,54.42,1830.13,False,,False,True,False,True,False,0.77,False,False,True,1677.8,1739.88,3.0,0.67,4.45,WEAK,15.3
PGHH,9894.0,-0.62,3.27,7437.0,42.3,4.8357,10101.72,10408.65,-2.06,24.5,28.4,261.28,14273.41,False,,False,True,False,False,False,0.38,False,False,False,9831.0,10190.82,3.0,0.64,4.71,WEAK,14.5
AMBUJACEM,450.65,0.84,1.03,4244636.0,51.2,-0.0619,447.3,459.0,0.75,16.8,61.0,13.69,624.95,False,,False,False,True,False,False,-0.09,True,False,False,445.1,464.17,3.0,1.23,2.44,WEAK,14.4
TITAN,4307.5,-1.2,1.84,750057.0,46.1,-24.7716,4369.94,4287.99,-1.43,11.2,47.4,98.14,4554.0,False,,False,True,False,True,False,-0.22,False,False,False,4261.0,4436.73,3.0,1.08,2.78,WEAK,13.5
BAJAJFINSV,1824.5,-0.63,0.75,1257665.0,54.9,6.1447,1791.52,1823.59,1.84,17.4,23.9,45.8,2195.0,False,,False,True,False,False,False,0.74,False,False,False,1816.6,1879.24,3.0,0.43,6.93,WEAK,13.5
BANKBARODA,270.35,0.02,1.24,8270831.0,47.5,-0.0572,271.0,277.26,-0.24,20.7,67.7,7.0,325.5,False,,False,False,True,False,False,0.35,True,False,False,267.1,278.46,3.0,1.2,2.5,WEAK,12.0
ICICIBANK,1279.0,-0.04,1.59,15773965.0,45.7,-5.9619,1293.59,1309.48,-1.13,16.9,27.9,27.02,1488.51,False,,False,True,False,False,False,0.41,True,False,False,1273.2,1317.37,3.0,0.45,6.62,WEAK,10.2
CANBK,135.93,-1.53,1.56,16237012.0,46.1,-0.3273,137.53,139.61,-1.16,11.9,11.6,3.79,162.89,False,,False,True,False,False,False,0.55,True,False,False,135.54,140.01,3.0,0.29,10.46,WEAK,10.2
VEDL,305.4,-3.48,1.42,45641841.0,22.4,-49.468,537.68,617.37,-43.2,35.7,9.4,46.36,795.0,False,,False,True,False,False,False,1.11,True,False,False,303.6,314.56,3.0,0.59,5.09,WEAK,10.2
TCS,2401.4,-1.4,1.72,3395067.0,39.3,-7.0442,2471.56,2554.88,-2.84,22.0,8.2,58.87,3509.22,False,,False,True,False,False,False,0.11,False,False,False,2398.0,2473.44,3.0,0.14,21.19,WEAK,10.2
DMART,4386.5,-1.03,0.75,429800.0,50.3,-41.5214,4427.38,4250.92,-0.92,24.3,23.4,114.67,4949.5,False,,False,True,False,True,False,-0.05,False,False,False,4371.0,4518.1,3.0,0.35,8.49,WEAK,8.4
GODREJCP,1036.6,-5.26,4.52,1300226.0,40.3,-3.2731,1080.35,1094.34,-4.05,16.1,8.5,33.39,1297.65,False,,False,True,False,False,False,-2.69,False,False,False,1034.0,1067.7,3.0,0.25,11.96,WEAK,8.2
AXISBANK,1292.7,-0.12,0.85,7993862.0,48.5,-7.4784,1299.76,1297.39,-0.54,16.2,42.8,32.93,1418.3,False,,False,True,False,True,False,0.37,True,False,False,1281.2,1331.48,3.0,0.89,3.37,WEAK,7.4
TECHM,1448.2,-1.26,0.55,2068112.0,50.3,0.2395,1448.51,1453.6,-0.02,15.4,13.2,40.83,1854.0,False,,False,True,False,False,False,0.02,False,False,False,1444.0,1491.65,3.0,0.29,10.35,WEAK,7.4
PNB,109.11,-0.97,1.36,20688292.0,44.3,-0.177,110.77,113.31,-1.5,18.7,5.5,3.04,135.15,False,,False,True,False,False,False,0.7,True,False,False,109.0,112.38,3.0,0.1,29.73,WEAK,6.1
INDIANB,860.75,-0.7,0.49,3235782.0,42.3,-6.6348,885.83,894.3,-2.83,21.7,25.0,31.29,1000.9,False,,False,True,False,False,False,0.94,True,False,False,856.0,886.57,3.0,0.55,5.44,WEAK,4.1
INFY,1162.7,-0.39,0.89,13543759.0,34.4,-4.3786,1215.54,1284.43,-4.35,26.0,21.6,31.67,1728.0,False,,False,True,False,False,False,0.5,False,False,False,1159.2,1197.58,3.0,0.3,9.97,WEAK,4.1
BHARTIARTL,1826.6,-0.39,1.03,7681389.0,46.1,-0.9458,1842.59,1868.57,-0.87,26.0,23.8,38.47,2174.5,False,,False,True,False,False,False,0.07,False,False,False,1821.2,1881.4,3.0,0.3,10.15,WEAK,4.1
HCLTECH,1183.4,-0.48,0.73,5108590.0,28.4,-8.9409,1260.29,1335.17,-6.1,34.6,15.4,34.36,1746.66,False,,False,True,False,False,False,0.5,False,False,False,1181.1,1218.9,3.0,0.19,15.43,WEAK,4.1
UNIONBANK,167.28,-0.87,0.5,23102006.0,40.5,-1.5088,173.77,176.61,-3.74,20.3,30.7,6.07,205.49,False,,False,True,False,False,False,0.55,True,False,False,166.12,172.3,3.0,0.69,4.33,WEAK,4.1
NAUKRI,981.85,0.05,0.79,1402764.0,44.1,-3.6292,997.28,1033.95,-1.55,16.4,48.2,29.53,1540.07,False,,False,True,True,False,False,0.68,False,False,False,968.7,1011.31,3.0,1.34,2.24,WEAK,2.0
WIPRO,197.36,-0.88,1.03,18723966.0,42.8,-0.5036,200.81,204.97,-1.72,16.5,5.5,4.06,266.23,False,,False,True,False,False,False,0.19,False,False,False,197.19,203.28,3.0,0.09,34.82,WEAK,0.0
SBICARD,648.15,-0.23,0.71,1978630.0,40.0,-0.2385,661.23,691.56,-1.98,18.1,35.0,17.84,1023.66,False,,False,True,False,False,False,0.66,False,False,False,644.05,667.59,3.0,0.63,4.74,WEAK,0.0
